i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2300,6.47762394,0.212473032,0.000428216425,0.212473032,0,0.00590225726,0.0111865757,2.03743674e-11,0.00234730977,,401,1143
2301,8.78061676,0.106027119,0.000399701355,0.106027119,0,0.0061381089,0.00827594423,1.77512415e-11,0.00196590843,,401,1430
2302,2.15288138,0.745856633,0.000351415433,0.745856633,0,0.018535018,0.0411546427,1.3721423e-11,0.000256590016,12100,401,1821
2303,2.25319743,0.736304428,0.000317996473,0.736304428,0,0.0178228958,0.0403956969,1.12357508e-11,0.00027291614,13100,401,2102
2304,4.80185175,0.429326443,0.000304355008,0.429326443,0,0.0079848737,0.0219914685,1.02924412e-11,0.00158743079,18400,401,2197
2305,2.16666818,0.744562409,0.000350450089,0.744562409,0,0.0184351279,0.0410501719,1.36461405e-11,0.000258749374,12100,401,1833
2306,7.77111006,0.0810483641,0.000369778183,0.0810483641,0,0.00512975828,0.00620347156,1.51928783e-11,0.00187024476,,401,1686
2307,6.97463417,0.153840553,0.000319217767,0.153840553,0,0.00537638994,0.0086496037,1.13222203e-11,0.00208705726,,401,2082
2308,8.28184319,0.0750606974,0.000520121681,0.0750606974,0,0.00544089629,0.00651535599,3.0058507e-11,0.00198307511,,401,457
2309,8.11734295,0.0717801718,0.000471696243,0.0717801718,0,0.00523750592,0.00623868943,2.47219273e-11,0.00195315534,,401,777
2310,6.55311489,0.203263381,0.000458400367,0.203263381,0,0.00583331347,0.0107738318,2.33478774e-11,0.00232808851,,401,886
2311,4.91127491,0.41487435,0.000180486633,0.41487435,0,0.00785986153,0.0212196103,3.61949163e-12,0.00167898537,,401,2704
2312,6.60728502,0.196711169,0.000467038258,0.196711169,0,0.00577951089,0.0104839122,2.42360816e-11,0.00230780536,,401,809
2313,3.82545614,0.556342849,0.000436630996,0.556342849,0,0.0102427166,0.0288873701,2.11829586e-11,0.000759810487,18450,401,1067
2314,3.15849853,0.638223516,0.000318158157,0.638223516,0,0.0128880677,0.0336372079,1.12471792e-11,0.000530233797,19100,401,2097
2315,2.67565775,0.692926497,0.000227756236,0.692926497,0,0.015337827,0.0371674497,5.76365591e-12,0.000336930577,18250,401,2540
2316,3.99181271,0.535123717,0.000282498503,0.535123717,0,0.00968274073,0.0277205378,8.86726712e-12,0.000814489534,17450,401,2305
2317,7.92447329,0.0743136778,0.000369331948,0.0743136778,0,0.00513074594,0.00612216183,1.51562319e-11,0.00190518802,,401,1687
2318,2.74333215,0.685555534,0.000309632835,0.685555534,0,0.0149888714,0.0366564217,1.06524992e-11,0.000351104132,17350,401,2159
2319,1.45652688,0.802457623,0.000322798215,0.802457623,0,0.0240153955,0.0468925267,1.15776319e-11,0.000153995911,14700,401,2036
2320,9.9515934,0.211071316,0.00141153646,0.211071316,0,0.011052242,0.0142394907,2.21381685e-10,0.00270564436,,401,17
2321,4.50266981,0.468730636,0.000543656825,0.468730636,0,0.00849130235,0.0240950514,3.28403048e-11,0.00124669548,,401,351
2322,1.75259006,0.780620716,7.38823739e-05,0.780620716,0,0.021498519,0.0443385697,6.06511687e-13,0.00020134892,15150,401,2950
2323,9.53187275,0.172740909,0.000848766448,0.172740909,0,0.00707464589,0.0109781197,8.00449426e-11,0.00221159847,,401,54
2324,8.18148613,0.0724904949,0.000498810829,0.0724904949,0,0.00530607572,0.00632762909,2.76458048e-11,0.00196698212,,401,628
2325,3.70752525,0.571224623,0.000441069203,0.571224623,0,0.0106706951,0.0297159326,2.16157825e-11,0.000732570082,,401,1032
2326,9.22933292,0.145049415,0.000533006593,0.145049415,0,0.00667813883,0.0100444684,3.15662254e-11,0.00200325037,,401,397
2327,2.68044114,0.692409145,0.000234044018,0.692409145,0,0.0153131076,0.0371311357,6.08628916e-12,0.000338006576,18250,401,2508
2328,9.14717484,0.137624952,0.000468034723,0.137624952,0,0.00656639053,0.0097780051,2.43396113e-11,0.00197595202,,401,796
2329,2.47140408,0.714497512,7.38548528e-05,0.714497512,0,0.0164367692,0.0387342763,6.0605992e-13,0.000307258059,15950,401,2951
